,tp,dttm,blocknumber,streetname,ReasonForStop,fulladdress,lat,lon
227,useOfForce,2020-02-18 14:23:00,800,34th St,On View,800 34th St,37.8240061,-122.2725872
228,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
229,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
230,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
231,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
232,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
233,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
234,useOfForce,2020-02-18 15:50:00,,61st Ave & Bancroft Ave,On View,61st Ave & Bancroft Ave,37.7705358,-122.1889086
235,useOfForce,2020-02-18 17:31:00,2500,12th Ave,Dispatched Call,2500 12th Ave,37.7976741,-122.2377141
236,useOfForce,2020-02-18 17:31:00,2500,12th Ave,Dispatched Call,2500 12th Ave,37.7976741,-122.2377141
237,useOfForce,2020-02-18 17:31:00,2500,12th Ave,Dispatched Call,2500 12th Ave,37.7976741,-122.2377141
238,useOfForce,2020-02-18 21:42:00,2300,Chestnut St,Dispatched Call,2300 Chestnut St,37.8159445,-122.2783808
239,useOfForce,2020-02-18 21:42:00,2300,Chestnut St,Dispatched Call,2300 Chestnut St,37.8159445,-122.2783808
240,useOfForce,2020-02-18 23:08:00,3500,May Ct,On View,3500 May Ct,37.8000851,-122.2150231
241,useOfForce,2020-02-18 23:08:00,3500,May Ct,On View,3500 May Ct,37.8000851,-122.2150231
242,useOfForce,2020-02-18 23:08:00,3500,May Ct,On View,3500 May Ct,37.8000851,-122.2150231
243,useOfForce,2020-02-18 23:08:00,3500,May Ct,On View,3500 May Ct,37.8000851,-122.2150231
244,useOfForce,2020-02-18 23:08:00,3500,May Ct,On View,3500 May Ct,37.8000851,-122.2150231
245,useOfForce,2020-02-19 0:26:00,2000,"Fairmont Ave, San Leandro CA",Dispatched Call,"2000 Fairmont Ave, San Leandro CA",37.7095016,-122.1220358
246,useOfForce,2020-02-19 0:26:00,2000,"Fairmont Ave, San Leandro CA",Dispatched Call,"2000 Fairmont Ave, San Leandro CA",37.7095016,-122.1220358
247,useOfForce,2020-02-19 10:58:00,600,27th Street,Dispatched Call,600 27th Street,37.8171406,-122.271016
248,useOfForce,2020-02-19 10:58:00,600,27th Street,Dispatched Call,600 27th Street,37.8171406,-122.271016
249,useOfForce,2020-02-19 10:58:00,600,27th Street,Dispatched Call,600 27th Street,37.8171406,-122.271016
250,useOfForce,2020-02-19 15:47:00,4100,Piedmont Ave,Citizen Flag Down,4100 Piedmont Ave,37.8267006,-122.2520391
251,useOfForce,2020-02-19 15:47:00,4100,Piedmont Ave,Citizen Flag Down,4100 Piedmont Ave,37.8267006,-122.2520391
252,useOfForce,2020-02-19 15:47:00,4100,Piedmont Ave,Citizen Flag Down,4100 Piedmont Ave,37.8267006,-122.2520391
253,useOfForce,2020-02-19 17:07:00,5700,Foothill Blvd,On View,5700 Foothill Blvd,37.7724016,-122.1935038
254,useOfForce,2020-02-19 17:07:00,5700,Foothill Blvd,On View,5700 Foothill Blvd,37.7724016,-122.1935038
255,useOfForce,2020-02-19 17:55:00,1700,13th Ave,Dispatched Call,1700 13th Ave,37.7918673,-122.2444193
256,useOfForce,2020-02-19 17:55:00,1700,13th Ave,Dispatched Call,1700 13th Ave,37.7918673,-122.2444193
257,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
258,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
259,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
260,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
261,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
262,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
263,useOfForce,2020-02-19 20:20:00,,98th Ave & International Blvd,"Special Project (e.g., 647b)",98th Ave & International Blvd,37.7444069,-122.1704705
264,useOfForce,2020-02-19 21:37:00,2000,Foothill Blvd,"Special Project (e.g., 647b)",2000 Foothill Blvd,37.7874958,-122.2383929
265,useOfForce,2020-02-19 21:37:00,2000,Foothill Blvd,"Special Project (e.g., 647b)",2000 Foothill Blvd,37.7874958,-122.2383929
266,useOfForce,2020-02-19 21:37:00,2000,Foothill Blvd,"Special Project (e.g., 647b)",2000 Foothill Blvd,37.7874958,-122.2383929
267,useOfForce,2020-02-20 2:16:00,1000,Wood St,Dispatched Call,1000 Wood St,37.810339,-122.2999218
268,useOfForce,2020-02-20 2:16:00,1000,Wood St,Dispatched Call,1000 Wood St,37.810339,-122.2999218
269,useOfForce,2020-02-20 3:49:00,3100,Lynde St,Dispatched Call,3100 Lynde St,37.7905752,-122.2176349
270,useOfForce,2020-02-20 3:49:00,3100,Lynde St,Dispatched Call,3100 Lynde St,37.7905752,-122.2176349
271,useOfForce,2020-02-20 3:49:00,3100,Lynde St,Dispatched Call,3100 Lynde St,37.7905752,-122.2176349
272,useOfForce,2020-02-20 8:05:00,3200,International Blvd,Citizen Flag Down,3200 International Blvd,37.7777273,-122.2255873
273,useOfForce,2020-02-20 8:05:00,3200,International Blvd,Citizen Flag Down,3200 International Blvd,37.7777273,-122.2255873
274,useOfForce,2020-02-20 10:36:00,3400,SCHOOL ST,Dispatched Call,3400 SCHOOL ST,37.7920798,-122.2067476
275,useOfForce,2020-02-20 10:36:00,3400,SCHOOL ST,Dispatched Call,3400 SCHOOL ST,37.7920798,-122.2067476
276,useOfForce,2020-02-20 10:40:00,600,Webster ST,Dispatched Call,600 Webster ST,37.797907,-122.2719182
277,useOfForce,2020-02-20 10:40:00,600,Webster ST,Dispatched Call,600 Webster ST,37.797907,-122.2719182
278,useOfForce,2020-02-20 11:11:00,2200,E 15th St,Dispatched Call,2200 E 15th St,37.7855125,-122.2367833
279,useOfForce,2020-02-20 11:11:00,2200,E 15th St,Dispatched Call,2200 E 15th St,37.7855125,-122.2367833
280,useOfForce,2020-02-20 11:11:00,2200,E 15th St,Dispatched Call,2200 E 15th St,37.7855125,-122.2367833
281,useOfForce,2020-02-20 11:11:00,2200,E 15th St,Dispatched Call,2200 E 15th St,37.7855125,-122.2367833
282,useOfForce,2020-02-20 13:33:00,,34TH ST & MARTIN LUTHER KING JR WY,Dispatched Call,34TH ST & MARTIN LUTHER KING JR WY,37.8407158,-122.2700367
283,useOfForce,2020-02-20 13:33:00,,34TH ST & MARTIN LUTHER KING JR WY,Dispatched Call,34TH ST & MARTIN LUTHER KING JR WY,37.8407158,-122.2700367
284,useOfForce,2020-02-20 13:33:00,,34TH ST & MARTIN LUTHER KING JR WY,Dispatched Call,34TH ST & MARTIN LUTHER KING JR WY,37.8407158,-122.2700367
285,useOfForce,2020-02-20 13:33:00,,34TH ST & MARTIN LUTHER KING JR WY,Dispatched Call,34TH ST & MARTIN LUTHER KING JR WY,37.8407158,-122.2700367
286,useOfForce,2020-02-20 14:42:00,1000,26th St,Dispatched Call,1000 26th St,37.8185514,-122.2796074
287,useOfForce,2020-02-20 15:56:00,800,Milton St,Dispatched Call,800 Milton St,37.8172041,-122.2755124
288,useOfForce,2020-02-20 15:56:00,800,Milton St,Dispatched Call,800 Milton St,37.8172041,-122.2755124
289,useOfForce,2020-02-20 15:56:00,800,Milton St,Dispatched Call,800 Milton St,37.8172041,-122.2755124
290,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
291,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
292,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
293,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
294,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
295,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
296,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
297,useOfForce,2020-02-20 16:20:00,1400,E 31st St,Dispatched Call,1400 E 31st St,37.7992914,-122.23137
298,useOfForce,2020-02-21 4:50:00,300,ADAMS St,Dispatched Call,300 ADAMS St,37.8138956,-122.2563513
299,useOfForce,2020-02-21 4:50:00,300,ADAMS ST,Dispatched Call,300 ADAMS ST,37.8138956,-122.2563513
300,useOfForce,2020-02-21 7:52:00,1200,34th St,Dispatched Call,1200 34th St,37.825966,-122.2816268
301,useOfForce,2020-02-21 7:52:00,1200,34th St,Dispatched Call,1200 34th St,37.825966,-122.2816268
302,useOfForce,2020-02-21 9:42:00,1600,Solano Way,On View,1600 Solano Way,37.7879214,-122.2445971
303,useOfForce,2020-02-21 9:42:00,1600,Solano Way,On View,1600 Solano Way,37.7879214,-122.2445971
304,useOfForce,2020-02-21 16:48:00,1400,20TH AV,Dispatched Call,1400 20TH AV,37.7858328,-122.2399891
305,useOfForce,2020-02-21 17:14:00,2600,Market St,"Special Project (e.g., 647b)",2600 Market St,37.8175423,-122.2775608
306,useOfForce,2020-02-21 17:14:00,2600,Market St,"Special Project (e.g., 647b)",2600 Market St,37.8175423,-122.2775608
307,useOfForce,2020-02-21 17:14:00,2600,Market St,"Special Project (e.g., 647b)",2600 Market St,37.8175423,-122.2775608
308,useOfForce,2020-02-21 17:14:00,2600,Market St,"Special Project (e.g., 647b)",2600 Market St,37.8175423,-122.2775608
309,useOfForce,2020-02-21 21:21:00,1400,8th Avenue,Dispatched Call,1400 8th Avenue,37.7935591,-122.2513351
310,useOfForce,2020-02-21 23:22:00,1400,E 31st St,"Special Project (e.g., 647b)",1400 E 31st St,37.7992914,-122.23137
311,useOfForce,2020-02-22 0:21:00,4100,BROADWAY,On View,4100 BROADWAY,37.8287434,-122.2556846
312,useOfForce,2020-02-22 1:28:00,3300,38th Ave,On View,3300 38th Ave,37.7887171,-122.2011433
313,useOfForce,2020-02-22 4:00:00,5100,Congress Ave,Dispatched Call,5100 Congress Ave,37.7750279,-122.2016193
314,useOfForce,2020-02-22 4:00:00,5100,Congress Ave,Dispatched Call,5100 Congress Ave,37.7750279,-122.2016193
315,useOfForce,2020-02-22 4:00:00,5100,Congress Ave,Dispatched Call,5100 Congress Ave,37.7750279,-122.2016193
316,useOfForce,2020-02-22 4:00:00,5100,Congress Ave,Dispatched Call,5100 Congress Ave,37.7750279,-122.2016193
317,useOfForce,2020-02-22 16:44:00,500,Prince St,Dispatched Call,500 Prince St,37.8144777,-122.2430014
318,useOfForce,2020-02-22 16:44:00,500,Prince St,Dispatched Call,500 Prince St,37.8144777,-122.2430014
319,useOfForce,2020-02-22 17:07:00,2600,38th av,Dispatched Call,2600 38th av,37.7853505,-122.2072341
320,useOfForce,2020-02-22 17:07:00,2600,38th av,Dispatched Call,2600 38th av,37.7853505,-122.2072341
321,useOfForce,2020-02-22 17:07:00,2600,38th av,Dispatched Call,2600 38th av,37.7853505,-122.2072341
322,useOfForce,2020-02-23 0:10:00,2500,Middle Harbor Rd,Dispatched Call,2500 Middle Harbor Rd,37.7976487,-122.3048611
323,useOfForce,2020-02-23 0:10:00,2500,Middle Harbor Rd,Dispatched Call,2500 Middle Harbor Rd,37.7976487,-122.3048611
324,useOfForce,2020-02-23 1:29:00,2600,E 27th St,Dispatched Call,2600 E 27th St,37.7915516,-122.2226378
325,useOfForce,2020-02-23 1:29:00,2600,E 27th St,Dispatched Call,2600 E 27th St,37.7915516,-122.2226378
326,useOfForce,2020-02-23 1:29:00,2600,E 27th St,Dispatched Call,2600 E 27th St,37.7915516,-122.2226378
327,useOfForce,2020-02-23 3:34:00,6700,Foothill Blvd,Dispatched Call,6700 Foothill Blvd,37.7702867,-122.1793897
328,useOfForce,2020-02-23 3:34:00,6700,Foothill Blvd,Dispatched Call,6700 Foothill Blvd,37.7702867,-122.1793897
329,useOfForce,2020-02-23 3:34:00,6700,Foothill Blvd,Dispatched Call,6700 Foothill Blvd,37.7702867,-122.1793897
330,useOfForce,2020-02-23 5:33:00,9800,THERMAL ST,Dispatched Call,9800 THERMAL ST,37.7502478,-122.1578402
331,useOfForce,2020-02-23 5:33:00,9800,THERMAL ST,Dispatched Call,9800 THERMAL ST,37.7502478,-122.1578402
332,useOfForce,2020-02-23 16:00:00,500,31st St,Dispatched Call,500 31st St,37.8200041,-122.2669108
333,useOfForce,2020-02-23 16:00:00,500,31st St,Dispatched Call,500 31st St,37.8200041,-122.2669108
334,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
335,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
336,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
337,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
338,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
339,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
340,useOfForce,2020-02-23 16:40:00,4100,"Hilltop Dr Richmond, CA 94803",Dispatched Call,"4100 Hilltop Dr Richmond, CA 94803",37.9726479,-122.3153135
341,useOfForce,2020-02-23 19:30:00,900,45th St,Dispatched Call,900 45th St,37.8344668,-122.2730091
342,useOfForce,2020-02-23 19:30:00,900,45th St,Dispatched Call,900 45th St,37.8344668,-122.2730091
343,useOfForce,2020-02-23 19:30:00,900,45th St,Dispatched Call,900 45th St,37.8344668,-122.2730091
344,useOfForce,2020-02-23 19:30:00,900,45th St,Dispatched Call,900 45th St,37.8344668,-122.2730091
345,useOfForce,2020-02-23 22:41:00,1600,West St,Dispatched Call,1600 West St,37.8089512,-122.2786435
346,useOfForce,2020-02-23 22:58:00,400,W MACARTHUR BLVD,Dispatched Call,400 W MACARTHUR BLVD,37.8255937,-122.2615419
347,useOfForce,2020-02-23 22:58:00,400,W MACARTHUR BLVD,Dispatched Call,400 W MACARTHUR BLVD,37.8255937,-122.2615419
348,useOfForce,2020-02-24 10:07:00,4200,International Blvd,Dispatched Call,4200 International Blvd,37.7732078,-122.2155514
349,useOfForce,2020-02-24 10:28:00,4600,Walnut st,Dispatched Call,4600 Walnut st,37.7809477,-122.2011208
350,useOfForce,2020-02-24 10:28:00,4600,Walnut st,Dispatched Call,4600 Walnut st,37.7809477,-122.2011208
351,useOfForce,2020-02-24 10:28:00,4600,Walnut st,Dispatched Call,4600 Walnut st,37.7809477,-122.2011208
352,useOfForce,2020-02-24 10:28:00,4600,Walnut st,Dispatched Call,4600 Walnut st,37.7809477,-122.2011208
353,useOfForce,2020-02-24 10:28:00,5200,BROADWAY,Dispatched Call,5200 BROADWAY,37.8359919,-122.2508543
354,useOfForce,2020-02-24 10:28:00,5200,BROADWAY,Dispatched Call,5200 BROADWAY,37.8359919,-122.2508543
355,useOfForce,2020-02-24 18:43:00,2000,39th Ave,Dispatched Call,2000 39th Ave,37.7794759,-122.2141167
356,useOfForce,2020-02-24 19:06:00,100,Isleton Ave,Dispatched Call,100 Isleton Ave,37.7292314,-122.1853585
357,useOfForce,2020-02-24 19:06:00,100,Isleton Ave,Dispatched Call,100 Isleton Ave,37.7292314,-122.1853585
358,useOfForce,2020-02-24 19:06:00,100,Isleton Ave,Dispatched Call,100 Isleton Ave,37.7292314,-122.1853585
359,useOfForce,2020-02-24 23:30:00,900,70th Ave,Dispatched Call,900 70th Ave,37.756186,-122.1959285
360,useOfForce,2020-02-24 23:30:00,900,70th Ave,Dispatched Call,900 70th Ave,37.756186,-122.1959285
361,useOfForce,2020-02-25 10:01:00,1900,pleasant Valley,Dispatched Call,1900 pleasant Valley,37.830897,-122.2481228
362,useOfForce,2020-02-25 10:01:00,1900,pleasant Valley,Dispatched Call,1900 pleasant Valley,37.830897,-122.2481228
363,useOfForce,2020-02-25 10:01:00,1900,pleasant Valley,Dispatched Call,1900 pleasant Valley,37.830897,-122.2481228
364,useOfForce,2020-02-25 13:34:00,2300,Embarcadero,Citizen Flag Down,2300 Embarcadero,37.7753856,-122.2382117
365,useOfForce,2020-02-25 13:34:00,2300,Embarcadero,Citizen Flag Down,2300 Embarcadero,37.7753856,-122.2382117
366,useOfForce,2020-02-25 17:14:00,300,9th St,Citizen Flag Down,300 9th St,37.799492,-122.2697703
367,useOfForce,2020-02-25 17:14:00,300,9th St,Citizen Flag Down,300 9th St,37.799492,-122.2697703
368,useOfForce,2020-02-25 17:14:00,300,9th St,Citizen Flag Down,300 9th St,37.799492,-122.2697703
369,useOfForce,2020-02-25 17:14:00,300,9th St,Citizen Flag Down,300 9th St,37.799492,-122.2697703
370,useOfForce,2020-02-25 17:46:00,6200,Hayes St,On View,6200 Hayes St,37.7674591,-122.1919583
371,useOfForce,2020-02-25 17:46:00,6200,Hayes St,On View,6200 Hayes St,37.7674591,-122.1919583
372,useOfForce,2020-02-25 17:46:00,6200,Hayes St,On View,6200 Hayes St,37.7674591,-122.1919583
373,useOfForce,2020-02-25 17:46:00,6200,Hayes St,On View,6200 Hayes St,37.7674591,-122.1919583
374,useOfForce,2020-02-25 20:11:00,4200,International Blvd,Dispatched Call,4200 International Blvd,37.7732078,-122.2155514
375,useOfForce,2020-02-25 20:11:00,4200,International Blvd,Dispatched Call,4200 International Blvd,37.7732078,-122.2155514
376,useOfForce,2020-02-26 1:10:00,1900,25th Ave,Dispatched Call,1900 25th Ave,37.7850064,-122.2294082
377,useOfForce,2020-02-26 1:10:00,1900,25th Ave,Dispatched Call,1900 25th Ave,37.7850064,-122.2294082
378,useOfForce,2020-02-26 1:10:00,1900,25th Ave,Dispatched Call,1900 25th Ave,37.7850064,-122.2294082
379,useOfForce,2020-02-26 1:10:00,1900,25th Ave,Dispatched Call,1900 25th Ave,37.7850064,-122.2294082
380,useOfForce,2020-02-26 1:10:00,1900,25th Ave,Dispatched Call,1900 25th Ave,37.7850064,-122.2294082
381,useOfForce,2020-02-26 1:10:00,1900,25th Ave,Dispatched Call,1900 25th Ave,37.7850064,-122.2294082
382,useOfForce,2020-02-26 6:15:00,4500,Foothill Blvd,Citizen Flag Down,4500 Foothill Blvd,37.774208,-122.2107982
383,useOfForce,2020-02-26 6:15:00,4500,Foothill Blvd,Citizen Flag Down,4500 Foothill Blvd,37.774208,-122.2107982
384,useOfForce,2020-02-26 7:41:00,600,16th St,Dispatched Call,600 16th St,37.8073185,-122.2740647
385,useOfForce,2020-02-26 7:41:00,600,16th St,Dispatched Call,600 16th St,37.8073185,-122.2740647
386,useOfForce,2020-02-26 7:41:00,600,16th St,Dispatched Call,600 16th St,37.8073185,-122.2740647
387,useOfForce,2020-02-26 7:41:00,600,16th St,Dispatched Call,600 16th St,37.8073185,-122.2740647
388,useOfForce,2020-02-26 7:41:00,600,16th St,Dispatched Call,600 16th St,37.8073185,-122.2740647
389,useOfForce,2020-02-26 8:04:00,4000,Alameda Av,On View,4000 Alameda Av,37.7697076,-122.2239073
390,useOfForce,2020-02-26 8:04:00,4000,Alameda Av,On View,4000 Alameda Av,37.7697076,-122.2239073
391,useOfForce,2020-02-26 17:07:00,7600,Ney Ave,Dispatched Call,7600 Ney Ave,37.7684315,-122.1687524
392,useOfForce,2020-02-26 21:35:00,1900,Foothill Blvd,Dispatched Call,1900 Foothill Blvd,37.7881294,-122.2390949
393,useOfForce,2020-02-27 10:17:00,500,43rd St,Dispatched Call,500 43rd St,37.8315428,-122.2638154
394,useOfForce,2020-02-27 13:37:00,2000,89th Ave,Dispatched Call,2000 89th Ave,37.7533542,-122.167837
395,useOfForce,2020-02-27 13:37:00,2000,89th Ave,Dispatched Call,2000 89th Ave,37.7533542,-122.167837
396,useOfForce,2020-02-27 13:55:00,100,ELDRIDGE AVE,On View,100 ELDRIDGE AVE,37.7329118,-122.1844336
397,useOfForce,2020-02-27 13:55:00,100,ELDRIDGE AVE,On View,100 ELDRIDGE AVE,37.7329118,-122.1844336
398,useOfForce,2020-02-27 13:55:00,100,ELDRIDGE AVE,On View,100 ELDRIDGE AVE,37.7329118,-122.1844336
399,useOfForce,2020-02-27 13:55:00,100,ELDRIDGE AVE,On View,100 ELDRIDGE AVE,37.7329118,-122.1844336
400,useOfForce,2020-02-27 15:56:00,1500,76th Ave,Dispatched Call,1500 76th Ave,37.7594423,-122.1827753
401,useOfForce,2020-02-27 15:56:00,1500,76th Ave,Dispatched Call,1500 76th Ave,37.7594423,-122.1827753
402,useOfForce,2020-02-27 16:27:00,4500,Bond Street,Dispatched Call,4500 Bond Street,37.7734868,-122.2113434
403,useOfForce,2020-02-28 12:15:00,3400,ANDOVER ST,Dispatched Call,3400 ANDOVER ST,37.8219651,-122.2641908
404,useOfForce,2020-02-28 12:15:00,3400,ANDOVER ST,Dispatched Call,3400 ANDOVER ST,37.8219651,-122.2641908
405,useOfForce,2020-02-29 22:15:00,2300,38th Ave,Dispatched Call,2300 38th Ave,37.783201,-122.210409
406,useOfForce,2020-02-29 22:15:00,2300,38th Ave,Dispatched Call,2300 38th Ave,37.783201,-122.210409
407,useOfForce,2020-02-29 22:15:00,2300,38th Ave,Dispatched Call,2300 38th Ave,37.783201,-122.210409
408,useOfForce,2020-03-02 2:12:00,700,Alice St,Dispatched Call,700 Alice St,37.7976626,-122.2694338
409,useOfForce,2020-03-02 10:37:00,1300,Franklin St,Citizen Flag Down,1300 Franklin St,37.8031608,-122.27038
410,useOfForce,2020-03-02 10:37:00,1300,Franklin St,Citizen Flag Down,1300 Franklin St,37.8031608,-122.27038
411,useOfForce,2020-03-02 10:37:00,1300,Franklin St,Citizen Flag Down,1300 Franklin St,37.8031608,-122.27038
